Parallel_Base,Parallel_Refractor,Grade_PSA9,Grade_PSA10,Days_Normalized,Sales_Price_Normalized
1,0,1,0,0.0435,0.2269
1,0,1,0,0.0652,0.1859
1,0,1,0,0.0870,0.1772
1,0,1,0,0.1304,0.1778
1,0,1,0,0.1522,0.2131
1,0,1,0,0.2174,0.1611
1,0,1,0,0.2826,0.1297
1,0,1,0,0.3043,0.1171
1,0,1,0,0.3696,0.2283
1,0,1,0,0.4348,0.2162
1,0,1,0,0.4565,0.2133
1,0,1,0,0.4783,0.1789
1,0,1,0,0.5435,0.1766
1,0,1,0,0.5652,0.1702
1,0,1,0,0.5870,0.1675
1,0,1,0,0.6087,0.1625
1,0,1,0,0.6304,0.0908
1,0,1,0,0.6522,0.0531
1,0,1,0,0.7391,0.0000
1,0,1,0,0.7609,0.0467
1,0,1,0,0.8043,0.0302
1,0,1,0,0.8478,0.0492
1,0,1,0,0.8696,0.0940
1,0,1,0,0.8913,0.0723
1,0,1,0,1.0000,0.0577
1,0,0,1,0.0000,0.5230
1,0,0,1,0.0217,0.5249
1,0,0,1,0.0435,0.5591
1,0,0,1,0.0652,0.5850
1,0,0,1,0.0870,0.5062
1,0,0,1,0.1087,0.5297
1,0,0,1,0.1304,0.5126
1,0,0,1,0.1522,0.4906
1,0,0,1,0.1739,0.5346
1,0,0,1,0.1957,0.5243
1,0,0,1,0.2174,0.4844
1,0,0,1,0.2609,0.5884
1,0,0,1,0.2826,1.0000
1,0,0,1,0.3043,0.6476
1,0,0,1,0.3261,0.5677
1,0,0,1,0.3478,0.6397
1,0,0,1,0.3696,0.5792
1,0,0,1,0.3913,0.6819
1,0,0,1,0.4130,0.8569
1,0,0,1,0.4565,0.5643
1,0,0,1,0.4783,0.6525
1,0,0,1,0.5000,0.6108
1,0,0,1,0.5435,0.6181
1,0,0,1,0.6087,0.4859
1,0,0,1,0.6522,0.4054
1,0,0,1,0.7174,0.3628
1,0,0,1,0.7391,0.3204
1,0,0,1,0.7609,0.2858
1,0,0,1,0.8043,0.3250
1,0,0,1,0.8261,0.2870
1,0,0,1,0.8478,0.2131
1,0,0,1,0.8913,0.3152
1,0,0,1,0.9130,0.3204
1,0,0,1,0.9783,0.3898
1,0,0,1,1.0000,0.2607
